1353;TECNICAS DE AUDITORIA DE SISTEMAS APLICADAS AL PROCESO DE CONTRATACION  Y PAGINAS WEB EN ENTIDADES OFICIALES DEL DEPARTAMENTO DE NARIÑO, ALCALDÍA MUNICIPAL DE TANGUA Y ALCALDÍA MUNICIPAL DE YACUANQUER;false;false;false;true;false;false;false;2010;true;Terminado
1354;POLARIS VERSIÓN 3.0 - Una herramienta para la minería de uso y estructura de la web y análisis estadístico de tráfico web;false;false;true;false;false;true;false;2012;false;Terminado
1355;SISTEMA DE INFORMACIÓN DEL FONDO MIXTO DE CULTURA DE NARIÑO ORIENTADO A LA WEB;true;false;false;false;false;false;false;2010;false;Terminado
1356;SIMART - SISTEMA DE INFORMACIÓN ORIENTADO A LA WEB PARA EL MANEJO DEL ARCHIVO CENTRAL E HISTÓRICO DE LA CIUDAD DE TUQUERRES;true;false;false;false;false;false;false;2010;false;Terminado
1357;SOFTWARE PARA EL MANEJO DE LOS PROCESOS DE MATRICULA ACADÉMICA Y FINANCIERA DE LA ESCUELA DE MÚSICA DEL CORREGIMIENTO ROSAL DEL MONTE – NARIÑO;false;false;true;false;false;false;false;2012;true;Terminado
1358;PLATAFORMA WEB 2.0 PARA UN SISTEMA GPS- GSM/GPRS DE MONITOREO EN TIEMPO REAL PARA EL TRANSPORTE PÚBLICO DE LA CIUDAD DE PASTO;true;false;false;false;false;false;false;2010;false;Terminado
1359;SISTEMA DE INFORMACIÓN ORIENTADO A LA WEB COMO HERRAMIENTA DE APOYO A LA EXPEDICIÓN DE CERTIFICADOS LABORALES Y DE APORTES A FONDO DE PENSIÓN DE LOS EX FUNCIONARIOS DE LA ALCALDÍA MUNICIPAL DE PASTO;true;false;false;false;false;false;false;2012;false;Terminado
1360;TECNOSOFT – SOFTWARE DE GESTIÓN TECNOLÓGICA HOSPITALARIA PARA EL HOSPITAL CIVIL DE IPIALES;true;false;false;false;false;false;false;2012;false;Terminado
1361;DESARROLLO DE UN WEBSITE EN CUMPLIMIENTO DE LA DIRECTIVA PRESIDENCIAL 002 PARA LA INSTITUCION EDUCATIVA OSPINA PEREZ;true;false;false;false;false;false;false;2012;false;Terminado
1362;DISEÑO Y FORMULACIÓN DEL SUSBSISTEMA DE CONTROL ESTRATÉGICO DEL MODELO ESTANDAR DE CONTROL INTERNO MECI PARA EL HONORABLE CONCEJO MUNICIPAL DE LOS ANDES (NAR);false;false;false;true;false;false;true;2010;false;Terminado
1363;OBJETOS VIRTUALES DE APRENDIZAJE COMO APOYO EN LA ASIGNATURA TECNOLOGÍA E INFORMÁTICA DE GRADO OCTAVO EN LAS INSTITUCIONES EDUCATIVAS DEL MUNICIPIO DE PASTO;false;false;false;false;false;false;true;2012;true;Terminado
1364;COMPUCONTA SOFTWARE ORIENTADO AL SECTOR SALUD Y ADMINISTRACIÓN PUBLICA MODULO ASISTENCIAL Y ADMINISTRATIVO;true;false;false;false;false;false;false;2012;false;Terminado
1365;Pg_KDD - Entorno Gráfico para el Sistema de Descubrimiento de Conocimiento en Bases de Datos PostgresKDD;false;false;true;false;false;true;false;2012;false;Terminado
1366;AUDITORÍA INFORMÁTICA A NIVEL DE LOS SISTEMAS E INDICADORES DE FUNCIONAMIENTO DEL HARDWARE Y SOFTWARE EN LA EMPRESA DISPROPAN S.A.S DEL DEPARTAMENTO DE NARIÑO Y PUTUMAYO;false;false;false;true;false;false;false;2014;false;Terminado
1367;FP-FLOCK: UN ALGORITMO PARA EL DESCUBRIMIENTO DE PATRONES DE AGRUPACIÓN DE OBJETOS MÓVILES EN BASES DE DATOS ESPACIO TEMPORALES;false;false;false;false;false;true;true;2014;false;Terminado
1368;APLICACIÓN INFORMÁTICA ORIENTADA A LA WEB PARA LA IMPLEMENTACIÓN DE LA FASE IV DEL PROYECTO DE INVESTIGACIÓN “ADMINISTRACIÓN DE JUSTICIA EN NARIÑO” DEL OBSERVATORIO DE JUSTICIA EN NARIÑO “JURE”;true;false;false;false;false;false;false;2013;false;Terminado
1369;DIGIDOC – HERRAMIENTA PARA LA DIGITALIZACION DE DOCUMENTOS PARA MIPYMES;true;false;false;false;false;false;false;2010;false;Terminado
1370;HERRAMIENTAS INFORMÁTICAS PARA EL ESTUDIO INTEGRAL DE LOS ECOSISTEMAS HIMCA;true;false;false;false;false;false;false;2010;true;Terminado
1371;DISEÑO E IMPLEMENTACION DEL CABLEADO ESTRUCTURADO SEGÚN LA NORMA EIA/TIA 568A/B PARA LA ALCALDIA MUNICIPAL DE PASTO SEDES DESCENTRALIZADAS;false;false;false;false;false;false;true;2010;null;Terminado
1372;UMAYUX: UN MODELO DE GESTOR DE CONOCIMIENTO SOPORTADO EN UNA ONTOLOGIA DINAMICA DEBILMENTE ACOPLADO CON UN GESTOR DE BASE DE DATOS;false;false;true;false;false;true;false;2014;false;Terminado
1373;VALIDACIÓN DE LA APLICABILIDAD DE PEGASO MEDIANTE EL DESARROLLO DE UN SOFTWARE PARA GESTIÓN DE BIBLIOTECA;true;false;false;false;false;false;false;2013;false;Terminado
1374;SISNOVA - SISTEMA DE ELEMENTOS DE SOFTWARE REUTILIZABLES, COMO APOYO A LA CONSTRUCCIÓN DE APLICACIONES ESCALABLES Y ROBUSTAS QUE PERMITAN LA RESOLUCIÓN DE PROBLEMAS DE TRANSPORTES;true;true;false;false;false;false;false;2013;false;Terminado
1375;SWCOL – AUTOMATIZACIÓN DE LOS PROCESOS DE SELECCIÓN Y CAPACITACIÓN DEL PERSONAL, MEDIANTE LA IMPLEMENTACIÓN DE UN SITIO WEB COMO PARTE DE LA INTRANET DE COLÁCTEOS;true;false;false;false;false;false;false;2010;false;Terminado
1376;APLICATIVO PARA EL DESARROLLO DEL CRONOGRAMA DEL PROCESO DE FACTURACION EN CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P (CEDENAR);true;false;false;false;false;false;false;2010;false;Terminado
1377;SIBICO - SISTEMA DE INFORMACIÓN ORIENTADO A LA WEB PARA LA ADMINISTRACIÓN DE LA BIBLIOTECA “COCUYOS” DE SAMANIEGO;true;false;false;false;false;false;false;2010;false;Terminado
1378;OBJETOS VIRTUALES DE APRENDIZAJE COMO APOYO EN LA ASIGNATURA DE TECNOLOGÍA E INFORMÁTICA DE GRADO DÉCIMO EN LAS INSTITUCIONES EDUCATIVAS DEL MUNICIPIO DE PASTO;false;false;false;false;false;false;true;2012;true;Terminado
1379;ESTUDIO COMPARATIVO DE METODOLOGÍAS DE DESARROLLO DE SOFTWARE;false;false;false;false;true;false;false;2014;false;Terminado
1380;ANÁLISIS DE ALGORITMOS PARALELOS PARA LA TAREA DE MINERÍA DE DATOS ASOCIACIÓN;false;false;false;false;false;true;false;2014;null;Terminado
1381;SARCLINIC – SISTEMA DE INFORMACIÓN PARA EL MANEJO DEL ARCHIVO DE HISTORIAS CLÍNICAS DEL CENTRO HOSPITAL GUAITARILLA E.S.E;false;true;false;false;false;false;false;2011;false;Terminado
1382;SADAPACS – SISTEMATIZACIÓN DEL ARCHIVO DE DOCUMENTOS DE LOS ASPIRANTES AL PROGRAMA DE VÍCTIMAS DE LA VIOLENCIA EN ACCIÓN SOCIAL – PASTO NARIÑO;false;true;false;false;false;false;false;2012;false;Terminado
1383;IMPLEMENTACIÓN DEL SISTEMA ELECTRÓNICO UNIFICADO DE COMUNICACIÓN INTERNA DE LA UNIVERSIDAD DE NARIÑO;false;false;false;false;false;false;true;2010;null;Terminado
1384;SISTEMA DE INFORMACION  DE ASIGNACION Y CONTROL DE HORARIOS PARA LAS AULAS  DE LA UNIVERSIDAD DE NARIÑO;true;false;false;false;false;false;false;2011;null;Terminado
1385;GALUSOFT SOFTWARE ORIENTADO A LA WEB PARA EL PROCESO DE GESTIÓN ACADÉMICA DEL LICEO DE LA UNIVERSIDAD DE NARIÑO MODULO INSCRIPCIÓN, MATRICULA Y GESTIÓN DE NOTAS;true;false;false;false;false;false;false;2011;false;Terminado
1386;MODELADO DE UN SISTEMA DE PUNTO DE VENTA HACIENDO USO DE UN CATÁLOGO DE PATRONES DE ANÁLISIS BASADO EN MORENA;false;false;false;false;true;false;true;2010;false;Terminado
1387;PLAN ESTRATEGICO DE TECNOLOGIA INFORMATICA (PETI) PARA LA EMPRESA CENTRALES ELECTRICAS DE NARIÑO  CEDENAR S.A.E.S.P;false;false;false;false;false;false;true;2011;null;Terminado
1388;SIRSUB – SOFTWARE PARA ADMINISTRACION Y DEPURACION DE BASE DE DATOS DEL REGIMEN SUBSIDIADO DEL MUNICIPIO DE TUMACO;true;false;false;false;false;false;false;2012;false;Terminado
1389;ANÁLISIS, DISEÑO, DESARROLLO E IMPLEMENTACIÓN DE DOS MÓDULOS PARA MEJORAR LOS PROCESOS DE RECEPCIÓN Y SEGUIMIENTO DE SOLICITUDES DE LA COMUNIDAD Y PARA EL MANEJO DE LA AGENDA EN EL DESPACHO ACOPLADOS AL SISTEMA DE INFORMACIÓN INTEGRAL (S.I.I.) DE LA ALCALDÍA DE PASTO;true;false;false;false;false;false;false;2012;false;Terminado
1390;SISTEMA DE INFORMACIÓN COMPUTARIZADO PARA EL MANEJO DE LOS RECURSOS FISICOS, FINANCIEROS Y HUMANOS DE LA DEPENDENCIA DE ALMACEN DEL HOSPITAL SAN JOSE DE TUQUERRES E.S.E;true;false;false;false;false;false;false;2010;false;Terminado
1391;IMPLEMENTACIÓN DEL  MÓDULO   DE RADICACIÓN DE CORRESPONDENCIA INTERNA Y EXTERNA EN LA GOBERNACION DE NARIÑO, SEGÚN ACUERDO CON LA LEY 594 DEL  2000;true;false;false;false;false;false;false;2011;false;Terminado
1392;“SARA”- APLICACIÓN MULTIMEDIAL DE APOYO EN EL APRENDIZAJE DE MATEMÁTICAS PARA ESTUDIANTES DE PRIMER GRADO DE EDUCACIÓN BÁSICA PRIMARIA EN LAS ESCUELAS DEL MUNICIPIO DE IPIALES;false;false;false;false;false;false;true;2012;false;Terminado
1393;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN WEB  DE LOS  CONSULTORIOS JURÍDICOS Y CENTRO DE CONCILIACIÓN DE LA UNIVERSIDAD MARIANA;true;false;false;false;false;false;false;2012;true;Terminado
1394;OBJETOS VIRTUALES DE APRENDIZAJE COMO APOYO A LA ASIGNATURA DE LENGUA CASTELLANA DE GRADO TERCERO EN LAS INSTITUCIONES EDUCATIVAS DE NIVEL BÁSICA PRIMARIA DEL MUNICIPIO DE PASTO;false;false;false;false;false;false;true;2012;null;Terminado
1395;AUDITORÍA APLICADA A LA SEGURIDAD DEL SISTEMA DE INFORMACIÓN DINÁMICA GERENCIAL HOSPITALARIA DEL HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO;false;false;false;true;false;false;false;2013;null;Terminado
1396;SISTEMA DE INFORMACIÓN E INVENTARIO DEL SENA - CENTRO AGROINDUSTRIAL Y PESQUERO DE LA COSTA PACÍFICA;true;false;false;false;false;false;false;2013;true;Terminado
1397;AUDITORIA AL SISTEMA DE INFORMACIÓN DE LA DEPENDENCIA OCARA DE LA UNIVERSIDAD DE NARIÑO;false;false;false;true;false;false;false;2013;true;Terminado
1398;IMPLEMENTACIÓN DE UNA SOLUCIÓN INFORMÁTICA PARA FACTURACIÓN Y RECAUDO DEL IMPUESTO PREDIAL UNIFICADO, COMO MÓDULO INTEGRADO AL APLICATIVO COMPUCONTA;true;false;false;false;false;false;false;2013;false;Terminado
1399;SOFTWARE EDUCATIVO DE APOYO PARA LA PREPARACIÓN DE ESTUDIANTES DE QUINTO DE PRIMARIA EN LAS PRUEBAS SABER. CASO DE ESTUDIO:   LICEO INTEGRADO DE LA UNIVERSIDAD DE NARIÑO;false;false;false;false;false;false;true;2011;false;Terminado
1400;DISEÑO DE UN DATAMART DE INFORMACIÓN ACADÉMICA PARA LA UNIVERSIDAD DE NARIÑO;false;false;false;false;false;true;false;2011;null;Terminado
